"2112.04350","Alex Postnikov","Aleksey Postnikov, Aleksander Gamayunov, Gonzalo Ferrer","Transformer based trajectory prediction",,,,,"cs.RO cs.CV","http://creativecommons.org/licenses/by-nc-nd/4.0/","  To plan a safe and efficient route, an autonomous vehicle should anticipate
future motions of other agents around it. Motion prediction is an extremely
challenging task which recently gained significant attention of the research
community. In this work, we present a simple and yet strong baseline for
uncertainty aware motion prediction based purely on transformer neural
networks, which has shown its effectiveness in conditions of domain change.
While being easy-to-implement, the proposed approach achieves competitive
performance and ranks 1$^{st}$ on the 2021 Shifts Vehicle Motion Prediction
Competition.
","[{""version"":""v1"",""created"":""Wed, 8 Dec 2021 16:00:14 GMT""}]","2021-12-14"
"2112.04843","Tobias Braun Mr","Tobias Braun, Cinthya N. Fernandez, Deniz Eroglu, Adam Hartland,
  Sebastian F. M. Breitenbach, Norbert Marwan","Sampling rate-corrected analysis of irregularly sampled time series",,,"10.1103/PhysRevE.105.024206",,"stat.ME nlin.CD","http://creativecommons.org/licenses/by/4.0/","  The analysis of irregularly sampled time series remains a challenging task
requiring methods that account for continuous and abrupt changes of sampling
resolution without introducing additional biases. The edit-distance is an
effective metric to quantitatively compare time series segments of unequal
length by computing the cost of transforming one segment into the other. We
show that transformation costs generally exhibit a non-trivial relationship
with local sampling rate. If the sampling resolution undergoes strong
variations, this effect impedes unbiased comparison between different time
episodes. We study the impact of this effect on recurrence quantification
analysis, a framework that is well-suited for identifying regime shifts in
nonlinear time series. A constrained randomization approach is put forward to
correct for the biased recurrence quantification measures. This strategy
involves the generation of a novel type of time series and time axis surrogates
which we call sampling rate constrained (SRC) surrogates. We demonstrate the
effectiveness of the proposed approach with a synthetic example and an
irregularly sampled speleothem proxy record from Niue island in the central
tropical Pacific. Application of the proposed correction scheme identifies a
spurious transition that is solely imposed by an abrupt shift in sampling rate
and uncovers periods of reduced seasonal rainfall predictability associated
with enhanced ENSO and tropical cyclone activity.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 11:22:15 GMT""}]","2022-03-14"
"2112.04844","Dancheng Lu","Lizhong Chu, Dancheng Lu","The $a_0$-invariants of powers of a two-dimensional squarefree monomial
  ideal","14 pages To appear JAA",,,,"math.AC","http://creativecommons.org/licenses/by/4.0/","  Let $\Delta$ be an one-dimensional simplicial complex on $\{1,2,\ldots,s\}$
and $S$ the polynomial ring $K[x_1,\ldots,x_s]$ over a field $K$. The explicit
formula for $a_0(S/I_{\Delta}^n)$ is presented when $\mathrm{girth}(\Delta)\geq
4$. If $\mathrm{girth}(\Delta)=3$ we characterize the simplicial complexes
$\Delta$ for which $a_0(S/I_{\Delta}^n)=3n-1$ or $3n-2$.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 11:24:49 GMT""},{""version"":""v2"",""created"":""Mon, 5 Dec 2022 06:24:45 GMT""}]","2022-12-06"
"2112.04845","Robert Fritze","Robert Fritze and Claudia Plant","High performance computing on Android devices -- a case study",,,,,"cs.DC","http://creativecommons.org/licenses/by-nc-nd/4.0/","  High performance computing for low power devices can be useful to speed up
calculations on processors that use a lower clock rate than computers for which
energy efficiency is not an issue. In this trial, different high performance
techniques for Android devices have been compared, with a special focus on the
use of the GPU. Although not officially supported, the OpenCL framework can be
used on Android tablets. For the comparison of the different parallel
programming paradigms, a benchmark was chosen that could be implemented easily
with all frameworks. The Mandelbrot algorithm is computationally intensive and
has very few input and output operations. The algorithm has been implemented in
Java, C, C with assembler, C with SIMD assembler, C with OpenCL and scalar
instructions and C with OpenCL and vector instructions. The implementations
have been tested for all architectures currently supported by Android. High
speedups can be achieved using SIMD and OpenCL, although the implementation is
not straightforward for either one. Apps that use the GPU must account for the
fact that they can be suspended by the user at any moment. In using the OpenCL
framework on the GPU of Android devices, a computational power comparable to
those of modern high speed CPUs can be made available to the software
developer.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 11:31:07 GMT""}]","2021-12-10"
"2112.04846","Axel Barroso Laguna","Axel Barroso-Laguna, Yurun Tian and Krystian Mikolajczyk","ScaleNet: A Shallow Architecture for Scale Estimation",,"Proceedings of the IEEE/CVF Conference on Computer Vision and
  Pattern Recognition 2022",,,"cs.CV","http://creativecommons.org/licenses/by/4.0/","  In this paper, we address the problem of estimating scale factors between
images. We formulate the scale estimation problem as a prediction of a
probability distribution over scale factors. We design a new architecture,
ScaleNet, that exploits dilated convolutions as well as self and
cross-correlation layers to predict the scale between images. We demonstrate
that rectifying images with estimated scales leads to significant performance
improvements for various tasks and methods. Specifically, we show how ScaleNet
can be combined with sparse local features and dense correspondence networks to
improve camera pose estimation, 3D reconstruction, or dense geometric matching
in different benchmarks and datasets. We provide an extensive evaluation on
several tasks and analyze the computational overhead of ScaleNet. The code,
evaluation protocols, and trained models are publicly available at
https://github.com/axelBarroso/ScaleNet.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 11:32:01 GMT""},{""version"":""v2"",""created"":""Thu, 23 Dec 2021 16:15:37 GMT""},{""version"":""v3"",""created"":""Tue, 5 Jul 2022 13:11:49 GMT""}]","2022-07-06"
"2112.04847","Stefka Asenova","Stefka Asenova and Johan Segers","Extremes of Markov random fields on block graphs: max-stable limits and
  structured H\""usler-Reiss distributions",,,,,"stat.ME math.PR","http://creativecommons.org/licenses/by/4.0/","  We study the joint occurrence of large values of a Markov random field or
undirected graphical model associated to a block graph. On such graphs,
containing trees as special cases, we aim to generalize recent results for
extremes of Markov trees. Every pair of nodes in a block graph is connected by
a unique shortest path. These paths are shown to determine the limiting
distribution of the properly rescaled random field given that a fixed variable
exceeds a high threshold. The latter limit relation implies that the random
field is multivariate regularly varying and it determines the max-stable
distribution to which component-wise maxima of independent random samples from
the field are attracted. When the sub-vectors induced by the blocks have
certain limits parametrized by H\""usler-Reiss distributions, the global Markov
property of the original field induces a particular structure on the parameter
matrix of the limiting max-stable H\""usler-Reiss distribution. The multivariate
Pareto version of the latter turns out to be an extremal graphical model
according to the original block graph. Thanks to these algebraic relations, the
parameters are still identifiable even if some variables are latent.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 11:33:51 GMT""},{""version"":""v2"",""created"":""Thu, 4 Aug 2022 10:07:33 GMT""},{""version"":""v3"",""created"":""Wed, 8 Mar 2023 13:22:51 GMT""}]","2023-03-09"
"2112.04848","Sergey Luchinin","Sergey Luchinin, Svetlana Puzynina","Sequences of symmetry groups of infinite words",,,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we introduce a new notion of a sequence of symmetry groups of
an infinite word. Given a subgroup $G_n$ of the symmetric group $S_n$, it acts
on the set of finite words of length $n$ by permutation. We associate to an
infinite word $w$ a sequence $(G_n(w))_{n\geq 1}$ of its symmetry groups: For
each $n$, a symmetry group of $w$ is a subgroup $G_n(w)$ of the symmetric group
$S_n$ such that $g(v)$ is a factor of $w$ for each permutation $g \in G_n(w)$
and each factor $v$ of length $n$ of $w$. We study general properties of the
symmetry groups of infinite words and characterize the sequences of symmetry
groups of several families of infinite words. We show that for each subgroup
$G$ of $S_n$ there exists an infinite word $w$ with $G_n(w)=G$. On the other
hand, the structure of possible sequences $(G_n(w))_{n\geq 1}$ is quite
restrictive: we show that they cannot contain for each order $n$ certain
cycles, transpositions and some other permutations. The sequences of symmetry
groups can also characterize a generalized periodicity property. We prove that
symmetry groups of Sturmian words and more generally Arnoux-Rauzy words are of
order two for large enough $n$; on the other hand, symmetry groups of certain
Toeplitz words have exponential growth.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 11:42:57 GMT""}]","2021-12-10"
"2112.04849","David Haasler","D. Haasler, V. M. Rivilla, S. Mart\'in, J. Holdship, S. Viti, N.
  Harada, J. Mangum, K. Sakamoto, S. Muller, K. Tanaka, Y. Yoshimura, K.
  Nakanishi, L. Colzi, L. Hunt, K. L. Emig, R. Aladro, P. Humire, C. Henkel,
  and P. van der Werf","First extragalactic detection of a phosphorus-bearing molecule with
  ALCHEMI: phosphorus nitride (PN)","14 pages, 14 figures, 4 tables. Accepted for publication in A&A","A&A 659, A158 (2022)","10.1051/0004-6361/202142032",,"astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Phosphorus (P) is a crucial element for life given its central role in
several biomolecules. P-bearing molecules have been discovered in different
regions of the Milky Way, but not yet towards an extragalactic environment. We
have searched for P-bearing molecules towards the nearby starburst Galaxy NGC
253. Using observations from the ALMA Comprehensive High-resolution
Extragalactic Molecular Inventory (ALCHEMI) project, we used the MADCUBA
package to model the emission of P-bearing molecules assuming Local
Thermodynamic Equilibrium (LTE) conditions. We have also performed a non-LTE
analysis using SpectralRadex. We report the detection of a P-bearing molecule,
phosphorus nitride (PN), for the first time in an extragalactic environment,
towards two giant molecular clouds (GMCs) of NGC 253. The LTE analysis yields
total PN beam-averaged column densities $N$=(1.20$\pm$0.09)$\times$10$^{13}$
cm$^{-2}$ and $N$=(6.5$\pm$1.6)$\times$10$^{12}$ cm$^{-2}$, which translate
into abundances with respect to H$_2$ of $\chi$=(8.0$\pm$1.0)$\times$10$^{-12}$
and $\chi$=(4.4$\pm$1.2)$\times$10$^{-12}$. We derived a low excitation
temperature of $T_{\rm ex}$=(4.4$\pm$1.3) K towards the GMC with the brightest
PN emission, which indicates that PN is sub-thermally excited. The non-LTE
analysis results in column densities consistent with the LTE values. We have
also searched for other P-bearing molecules (PO, PH$_{3}$, CP and CCP), and
upper limits were derived. The derived PO/PN ratios are $<$1.3 and $<$1.7. The
abundance ratio between PN and the shock-tracer SiO derived towards NGC 253
follows the same trend previously found towards Galactic sources. Comparison of
the observations with chemical models indicates that the derived molecular
abundances of PN in NGC 253 can be explained by shock-driven chemistry followed
by cosmic-ray-driven photochemistry.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 11:44:10 GMT""},{""version"":""v2"",""created"":""Sat, 15 Jan 2022 13:08:13 GMT""}]","2022-03-23"
"2112.04850","Adam Zaman Chaudhry","Ghazi Khan, Hudaiba Soomro, Muhammad Usman Baig, Irfan Javed, Adam
  Zaman Chaudhry","The quantum Zeno and anti-Zeno effects in the strong coupling regime","12 pages, comments most welcome",,,,"quant-ph","http://creativecommons.org/licenses/by/4.0/","  It is well known that repeated projective measurements can either speed up
(the Zeno effect) or slow down (the anti-Zeno effect) quantum evolution. Until
now, however, studies of these effects for a two-level system interacting
strongly with its environment have focused on repeatedly preparing the excited
state of the two-level system via the projective measurements. In this paper,
we consider the repeated preparation of an arbitrary state of a two-level
system that is interacting strongly with an environment of harmonic
oscillators. To handle the strong interaction, we perform a polaron
transformation, and thereafter use a perturbative approach to calculate the
decay rates for the system. Upon calculating the decay rates, we discover that
there is a transition in their qualitative behaviors as the state being
repeatedly prepared moves away from the excited state towards a superposition
of the ground and excited states. Our results should be useful for the quantum
control of a two-level system interacting with its environment.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 11:46:25 GMT""}]","2021-12-10"
"2112.04851","Ignasi Rosell","Ignasi Rosell","A new theoretical determination of $R_{\tau/P}$ $(P=\pi,K)$","Talk given at the 19th International Conference on Hadron
  Spectroscopy and Structure in memoriam Simon Eidelman (HADRON2021), 26-31
  July (2021), Mexico City (Mexico). 5 pages, 1 figure, 1 table",,,,"hep-ph","http://creativecommons.org/licenses/by/4.0/","  We have determined $R_{\tau/P}\equiv \Gamma(\tau \to P \nu_\tau [\gamma]) /
\Gamma(P \to\mu \nu_\mu[\gamma])$ ($P=\pi, K$). Whereas $P$ decays are
calculated by using Chiral Perturbation Theory (ChPT), $\tau$ decays have been
studied with an effective approach where ChPT is enlarged by including the
lightest resonances and following the high-energy behavior dictated by QCD.
These ratios have allowed us to test the lepton universality and the CKM
unitarity and also to search for bounds on non-standard interactions. Our
results, $\delta R_{\tau/\pi}=(0.18\pm 0.57 )\%$ and $\delta
R_{\tau/K}=(0.97\pm 0.58 )\%$, are consistent with the previous theoretical
determinations, but with much more robust assumptions, yielding a reliable
uncertainty.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 11:47:57 GMT""}]","2021-12-10"
"2112.04852","Stefano Lepri","Stefano Lepri and Arkady Pikovsky","Phase-locking dynamics of heterogeneous oscillator arrays","Accepted for publication in Chaos, Solitons & Fractals, special issue
  in memory of prof. Tito Arecchi",,"10.1016/j.chaos.2021.111721",,"nlin.CD","http://creativecommons.org/licenses/by/4.0/","  We consider an array of nearest-neighbor coupled nonlinear autonomous
oscillators with quenched random frequencies and purely conservative coupling.
We show that global phase-locked states emerge in finite lattices and study
numerically their destruction. Upon change of model parameters, such states are
found to become unstable with the generation of localized periodic and chaotic
oscillations. For weak nonlinear frequency dispersion, metastability occur akin
to the case of almost-conservative systems. We also compare the results with
the phase-approximation in which the amplitude dynamics is adiabatically
eliminated.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 11:50:05 GMT""}]","2022-01-26"
"2112.04853","Emmanuel Stratakis","G. M. Maragkakis, S. Psilodimitrakopoulos, L. Mouchliadis, A. S.
  Sarkar, A. Lemonis, G. Kioseoglou and E. Stratakis","Nonlinear optical imaging of in-plane anisotropy in two-dimensional SnS",,,,,"cond-mat.mtrl-sci","http://creativecommons.org/licenses/by/4.0/","  Two-dimensional (2D) tin(II) sulfide (SnS) crystals belong to a class of
orthorhombic semiconducting materials that are lately attracting significant
interest, given their remarkable properties, such as in-plane anisotropic
optical and electronic response, multiferroic nature and lack of inversion
symmetry. The 2D SnS crystals exhibit anisotropic response along the in-plane
armchair (AC) and zigzag (ZZ) crystallographic directions, offering an
additional degree of freedom in manipulating their behavior. Therefore,
calculating the AC/ZZ directions is important in characterizing the 2D SnS
crystals. In this work, we take advantage of the lack of inversion symmetry of
the 2D SnS crystal, that produces second harmonic generation (SHG), to perform
polarization-resolved SHG (P-SHG) nonlinear imaging of the in-plane anisotropy.
We fit the P-SHG experimental data with a nonlinear optics model, that allows
us to calculate the AC/ZZ orientation from every point of the 2D crystal and to
map with high-resolution the AC/ZZ direction of several 2D SnS flakes belonging
in the same field of view. It is found that the P-SHG intensity polar patterns
are associated with the crystallographic axes of the flakes and with the
relative strength of the second order nonlinear susceptibility tensor in
different directions. Therefore, our method provides quantitative information
of the optical in-plane anisotropy of orthorhombic 2D crystals, offering great
promise for performance characterization during device operation in the
emerging optoelectronic applications of such crystals.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 11:51:29 GMT""}]","2021-12-10"
"2112.04854","Alexander Nover","Drago Bokal, Markus Chimani, Alexander Nover, J\""oran Schierbaum,
  Tobias Stolzmann, Mirko H. Wagner, Tilo Wiedera","Properties of Large 2-Crossing-Critical Graphs","29 pages, 14 figures",,,,"cs.DM math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A $c$-crossing-critical graph is one that has crossing number at least $c$
but each of its proper subgraphs has crossing number less than $c$. Recently, a
set of explicit construction rules was identified by Bokal, Oporowski, Richter,
and Salazar to generate all large $2$-crossing-critical graphs (i.e., all apart
from a finite set of small sporadic graphs). They share the property of
containing a generalized Wagner graph $V_{10}$ as a subdivision.
  In this paper, we study these graphs and establish their order, simple
crossing number, edge cover number, clique number, maximum degree, chromatic
number, chromatic index, and treewidth. We also show that the graphs are
linear-time recognizable and that all our proofs lead to efficient algorithms
for the above measures.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 11:55:25 GMT""}]","2021-12-10"
"2112.04855","Niraj Lal","Niraj Lal, Lee Brown","An Australian DER Bill of Rights and Responsibilities","21 pages, 1 figure, 1 table, 1 appendix",,,,"eess.SY cs.SY","http://creativecommons.org/licenses/by-nc-nd/4.0/","  Australia's world-leading penetration of distributed solar photovoltaics (PV)
is now impacting power system security and as a result how customers can use
and export their own PV-generated energy. Several programs of Australian
regulatory reform for distributed energy resources (DER) have emphasised the
importance of placing consumers at the centre of any energy transition, but
this has occurred against a haphazard backdrop of proposals for solar export
taxes, updated inverter standards, and diminishing feed-in-tariffs. Absent from
the discussion is a coherent espousal of reasonable consumer expectations with
practical technical definitions of how these may be applied. Whilst American
legislation has enshrined initial rights to connect PV, they do not consider
the evolution of rights in a DER-dominated future. This paper proposes a first
attempt at a 'DER Bill of Rights and Responsibilities' for both passive and
active participation in energy markets, using Australia as an example
jurisdiction. The intent is that clarity on rights to self-consumption and
passive participation will support customer trust in the guiderails of active
DER integration and control. Guiding principles are presented with practical
definitions referencing existing instruments including inverter standards,
network connection agreements, the reliability standard, and central ancillary
service markets. We highlight how these proposed rights are already being
breached regularly in Australia, before outlining a pathway to enshrine them
for a DER-dominated future with broad sector endorsement. These questions are
critical for Australia to address now; it is likely other countries will be
required to do so in the near future.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 11:58:20 GMT""},{""version"":""v2"",""created"":""Thu, 28 Jul 2022 01:31:39 GMT""},{""version"":""v3"",""created"":""Thu, 11 Aug 2022 06:40:07 GMT""},{""version"":""v4"",""created"":""Wed, 16 Nov 2022 22:36:03 GMT""}]","2022-11-18"
"2112.04856","Adam Zaman Chaudhry","Ghazi Khan and Adam Zaman Chaudhry","Detection of weak magnetic fields using nitrogen-vacancy centers with
  maximum confidence","11 pages, comments most welcome",,,,"quant-ph","http://creativecommons.org/licenses/by/4.0/","  The problem of detection of magnetic fields using NV centers, that is, to
check whether a weak magnetic field is present or not, can be tackled using
quantum state discrimination theory. In this regard, we find the POVMs that
maximize the confidence of any given measurement, taking the interaction time
as well as decoherence into account. We apply our formalism over a wide range
of scenarios encompassing constant and oscillating magnetic fields, while also
using techniques such as dynamical decoupling to improve the confidence and
extending our treatment to ensembles of NV centers.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 12:03:50 GMT""}]","2021-12-10"
"2112.04857","Feiqing Huang","Feiqing Huang, Yuefeng Si, Yao Zheng and Guodong Li","A New Measure of Model Redundancy for Compressed Convolutional Neural
  Networks",,,,,"cs.LG stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  While recently many designs have been proposed to improve the model
efficiency of convolutional neural networks (CNNs) on a fixed resource budget,
theoretical understanding of these designs is still conspicuously lacking. This
paper aims to provide a new framework for answering the question: Is there
still any remaining model redundancy in a compressed CNN? We begin by
developing a general statistical formulation of CNNs and compressed CNNs via
the tensor decomposition, such that the weights across layers can be summarized
into a single tensor. Then, through a rigorous sample complexity analysis, we
reveal an important discrepancy between the derived sample complexity and the
naive parameter counting, which serves as a direct indicator of the model
redundancy. Motivated by this finding, we introduce a new model redundancy
measure for compressed CNNs, called the $K/R$ ratio, which further allows for
nonlinear activations. The usefulness of this new measure is supported by
ablation studies on popular block designs and datasets.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 12:05:02 GMT""}]","2021-12-10"
"2112.04858","Gernot Eichmann","Gernot Eichmann, Eduardo Ferreira, Alfred Stadler","Going to the light front with contour deformations","20 pages, 24 figures. Coincides with the version published in Phys.
  Rev. D",,"10.1103/PhysRevD.105.034009",,"hep-ph hep-lat hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We explore a new method to calculate the valence light-front wave function of
a system of two interacting particles, which is based on contour deformations
combined with analytic continuation methods to project the Bethe-Salpeter wave
function onto the light front. In this proof-of-concept study, we solve the
Bethe-Salpeter equation for a scalar model and find excellent agreement between
the light-front wave functions obtained with contour deformations and those
obtained with the Nakanishi method frequently employed in the literature. The
contour-deformation method is also able to handle extensions of the scalar
model that mimic certain features of QCD such as unequal masses and complex
singularities. In principle the method is suitable for computing parton
distributions on the light front such as PDFs, TMDs and GPDs in the future.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 12:10:01 GMT""},{""version"":""v2"",""created"":""Fri, 18 Feb 2022 18:52:13 GMT""}]","2022-02-23"
"2112.04859","Sergei Talalov","S.V. Talalov","Small Oscillations of a Vortex Ring: Hamiltonian Formalism and
  Quantization","20 pages","European Journal of Mechanics B / Fluids v. 92. pp. 100 - 106
  (2022)","10.1016/j.euromechflu.2021.11.008",,"math-ph math.MP physics.flu-dyn quant-ph","http://creativecommons.org/licenses/by/4.0/","  This article investigates small oscillations of a vortex ring with zero
thickness that evolves under the Local Induction Equation (LIE). We deduce the
differential equation that describes the dynamics of these oscillations. We
suggest the new approach to the Hamiltonian description of this dynamic system.
This approach is based on the extension of the set of dynamical variables by
adding the circulation $\Gamma$ as a dynamical variable. The constructed theory
is invariant under the transformations of the Galilei group. The appearance of
this group allows for a new viewpoint on the energy of a vortex filament with
zero thickness. We quantize this dynamical system and calculate the spectrum of
the energy and acceptable circulation values.
  The physical states of the theory are constructed with help of coherent
states for the Heisenberg -Weyl group.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 12:16:40 GMT""}]","2022-01-21"
"2112.04860","Martin Sasieta","Roberto Emparan, Antonia Micol Frassino, Martin Sasieta, Marija
  Toma\v{s}evi\'c","Holographic Complexity of Quantum Black Holes","45 pages, 8 figures","JHEP 02 (2022) 204","10.1007/JHEP02(2022)204",,"hep-th gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We analyze different holographic complexity proposals for black holes that
include corrections from bulk quantum fields. The specific setup is the quantum
BTZ black hole, which encompasses in an exact manner the effects of conformal
fields with large central charge in the presence of the black hole, including
the backreaction corrections to the BTZ metric. Our results show that Volume
Complexity admits a consistent quantum expansion and correctly reproduces known
limits. On the other hand, the generalized Action Complexity picks up large
contributions from the singularity, which is modified due to quantum
backreaction, with the result that Action Complexity does not reproduce the
expected classical limit. Furthermore, we show that the doubly-holographic
setup allows computing the complexity coming purely from quantum fields - a
notion that has proven evasive in usual holographic setups. We find that in
holographic induced-gravity scenarios the complexity of quantum fields in a
black hole background vanishes to leading order in the gravitational strength
of CFT effects.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 12:18:31 GMT""},{""version"":""v2"",""created"":""Mon, 20 Dec 2021 17:13:14 GMT""},{""version"":""v3"",""created"":""Thu, 3 Mar 2022 11:17:20 GMT""}]","2022-03-07"
"2112.04861","Rodrigo Bufalo","Tatiana Cardoso e Bufalo, R. Bufalo, Lucas P. G. de Figueiredo,
  Qiuping A. Wang and F\'abio L\'ucio Alves","A stochastic least action principle applied in the description of black
  swan events","12 pages, 6 figures and 2 tables",,,,"cond-mat.stat-mech","http://creativecommons.org/licenses/by/4.0/","  In this paper we present a formulation of the stochastic least action
principle (SAP) to encompass random movements with black swan events (of non
dissipative systems) in terms of heavy tailed distributions. The black swan
events are rare and drastic events, such as earthquakes and financial crisis.
It has been observed that the Tsallis entropy suits well in the description of
the black swan events rather than the Shannon-Boltzman-Gibbs entropy, which is
intrinsically related to the fact that black swan events of physical systems
are proportional to non-local correlations. As a consequence, we could assess
the validity of the path probability distribution obtained using the
non-additive Tsallis entropy.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 12:25:06 GMT""}]","2021-12-10"
"2112.04862","Dancheng Lu","Dancheng Lu, Panpan Xie","Frobenius Categories over a Triangular Matrix Ring and Comma Categories","20 pages to appear in Comm. Algebra",,,,"math.AC","http://creativecommons.org/licenses/by-sa/4.0/","  We introduce the dual notions of $\mathcal{E}(\mathcal{X},M,\mathcal{Y})$ and
$\mathcal{M}(\mathcal{X},M,\mathcal{Y})$, and investigate when they have enough
injective objects or projective objects, when they are resolving or
co-resolving, and when they are Frobenius categories. In the case that they are
Frobenius categories, we establish a recollement of their stable categories.
Finally some applications to comma categories are given.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 12:30:46 GMT""},{""version"":""v2"",""created"":""Sun, 19 Dec 2021 01:29:23 GMT""}]","2021-12-21"
"2112.04863","Jianhui Yu","Jianhui Yu, Chaoyi Zhang, Heng Wang, Dingxin Zhang, Yang Song, Tiange
  Xiang, Dongnan Liu, Weidong Cai","3D Medical Point Transformer: Introducing Convolution to Attention
  Networks for Medical Point Cloud Analysis","Technical Report",,,,"eess.IV cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  General point clouds have been increasingly investigated for different tasks,
and recently Transformer-based networks are proposed for point cloud analysis.
However, there are barely related works for medical point clouds, which are
important for disease detection and treatment. In this work, we propose an
attention-based model specifically for medical point clouds, namely 3D medical
point Transformer (3DMedPT), to examine the complex biological structures. By
augmenting contextual information and summarizing local responses at query, our
attention module can capture both local context and global content feature
interactions. However, the insufficient training samples of medical data may
lead to poor feature learning, so we apply position embeddings to learn
accurate local geometry and Multi-Graph Reasoning (MGR) to examine global
knowledge propagation over channel graphs to enrich feature representations.
Experiments conducted on IntrA dataset proves the superiority of 3DMedPT, where
we achieve the best classification and segmentation results. Furthermore, the
promising generalization ability of our method is validated on general 3D point
cloud benchmarks: ModelNet40 and ShapeNetPart. Code is released.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 12:31:28 GMT""},{""version"":""v2"",""created"":""Fri, 17 Dec 2021 00:52:57 GMT""}]","2021-12-20"
"2112.04864","Anastasia Kasparova V","Anastasia Kasparova, Igor Chilingarian, Sviatoslav Borisov, Vladimir
  Goradzhanov, Kirill Grishin, Ivan Katkov, Vladislav Klochkov, Evgenii Rubtsov
  and Victoria Toptun","RCSEDv2: analytic approximations of k-corrections for galaxies out to
  redshift $z=1$","4 pages, 2 figure; to appear in the proceedings of the XXXI
  Astronomical Data Analysis Software and Systems (ADASS) conference (published
  by ASP)",,,,"astro-ph.IM astro-ph.CO astro-ph.GA","http://creativecommons.org/licenses/by/4.0/","  To compare photometric properties of galaxies at different redshifts, we need
to correct fluxes for the change of effective rest-frame wavelengths of filter
bandpasses, called $k$-corrections. At redshifts $z>0.3$, the wavelength shift
becomes so large that typical broadband photometric bands shift into the
neighboring rest frame band. At $z=0.6-0.8$ the shift reaches two or even three
bands. Therefore, we need perform $k$-corrections from one observed bandpass to
another. Here we expand the methodology proposed by Chilingarian et al. (2010)
and fit cross-band $k$-corrections by smooth low-order polynomial functions of
one observed color and a redshift - this approach but without cross-band is
implemented as standard functions in {\sc topcat}, which can be used for
galaxies at $z<0.5$. We also computed analytic approximations for WISE bands,
which were not available in the past. We now have a complete set of
$k$-corrections coefficients, which allow us to process photometric
measurements for galaxies out to redshift $z=1$. We calculated standard and
cross-band $k$-corrections for about 4 million galaxies in second Reference
Catalog of Spectral Energy Distributions (RCSEDv2) of galaxies and we showed
that, in cases of widely used UV, optical and near-infrared filters, our
analytic approximations work very well and can be used for extragalactic data
from future wide-field surveys.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 12:33:55 GMT""}]","2021-12-10"
"2112.04865","Anastasia Kasparova V","Vladimir Goradzhanov, Igor Chilingarian, Evgenii Rubtsov, Ivan Katkov,
  Kirill Grishin, Victoria Toptun, Anastasia Kasparova, Vladislav Klochkov and
  Sviatoslav Borisov","RCSEDv2: Processing and analysis of 4+ million galaxy spectra","4 pages, 2 figure; to appear in the proceedings of the XXXI
  Astronomical Data Analysis Software and Systems (ADASS) conference (published
  by ASP)",,,,"astro-ph.IM astro-ph.GA","http://creativecommons.org/licenses/by/4.0/","  RCSEDv2 (https://rcsed2.voxastro.org/), the second Reference Catalog of
Spectral Energy Distributions of galaxies, provides the largest homogeneously
analyzed collection of optical galaxy spectra originating from several
ground-based surveys collected between 1994 and 2019. The database contains
astrophysical parameters obtained using the same data analysis approach from a
sample of over 4 million optical spectra of galaxies and quasars: kinematics of
stellar populations and ionized gas, chemical composition and age of stellar
populations, gas phase metallicity. The dataset is available via Virtual
Observatory access interfaces (IVOA TAP and SSAP) and through the web-site.
Here we describe the RCSEDv2 spectroscopic dataset and the data processing and
analysis.
","[{""version"":""v1"",""created"":""Thu, 9 Dec 2021 12:33:56 GMT""}]","2021-12-10"
