"2106.14267","Georgia Virginia Panopoulou","G. V. Panopoulou, C. Dickinson, A. C. S. Readhead, T. J. Pearson, M.
  W. Peel","Revisiting the distance to radio Loops I and IV using Gaia and
  radio/optical polarization data","Accepted by ApJ, 10 figures, 24 pages",,"10.3847/1538-4357/ac273f",,"astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Galactic synchrotron emission exhibits large-angular-scale features known as
radio spurs and loops. Determining the physical size of these structures is
important for understanding the local interstellar structure and for modeling
the Galactic magnetic field. However, the distance to these structures is
either under debate or entirely unknown. We revisit a classical method of
finding the location of radio spurs by comparing optical polarization angles
with those of synchrotron emission as a function of distance. We consider three
tracers of the magnetic field: stellar polarization, polarized synchrotron
radio emission, and polarized thermal dust emission. We employ archival
measurements of optical starlight polarization and Gaia distances, and
construct a new map of polarized synchrotron emission from WMAP and Planck
data. We confirm that synchrotron, dust emission, and stellar polarization
angles all show a statistically significant alignment at high Galactic
latitude. We obtain distance limits to three regions towards Loop I of
112$\pm$17 pc, 135$\pm$20 pc, and $<105$ pc. Our results strongly suggest that
the polarized synchrotron emission towards the North Polar Spur at $b >
30^\circ$ is local. This is consistent with the conclusions of earlier work
based on stellar polarization and extinction, but in stark contrast with the
Galactic center origin recently revisited on the basis of X-ray data. We also
obtain a distance measurement towards part of Loop IV (180$\pm$15 pc) and find
evidence that its synchrotron emission arises from chance overlap of structures
located at different distances. Future optical polarization surveys will allow
the expansion of this analysis to other radio spurs.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 16:00:44 GMT""},{""version"":""v2"",""created"":""Wed, 30 Jun 2021 16:46:12 GMT""},{""version"":""v3"",""created"":""Tue, 14 Sep 2021 23:56:36 GMT""}]","2021-12-08"
"2106.14278","Soham S. Pradhan","Soham Swadhin Pradhan, B. Sury","Degrees of Faithful Irreducible Representations of Certain Metabelian
  Groups and a Question of Sim",,,,,"math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we answer affirmatively a question of H S Sim on
representations in characteristic $0$, for a class of metabelian groups.
Moreover, we provide examples to point out that the analogous answer is no
longer valid if the solvable group has derived length larger than 2. Let $F$ be
a field of characteristic $0$ and $\overline{F}$ be its algebraic closure. We
prove that if $G$ is a finite metabelian group containing a maximal abelian
normal subgroup which is a p-group with abelian quotient, all possible faithful
irreducible representations over $F$ have the same degree and that the Schur
index of any faithful irreducible $\overline{F}$-representation with respect to
$F$ is always $1$ or $2$. H S Sim had proven such a result for metacyclic
groups when the characteristic of $F$ is positive and posed the question in
characteristic $0$. Our result answers this question for the above class of
metabelian groups affirmatively. We also determine explicitly the Wedderburn
component corresponding to any faithful irreducible
$\overline{F}$-representation in the group algebra $F[G]$.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 16:47:30 GMT""}]","2021-06-29"
"2106.14279","Gopal Yalla","Gopal R. Yalla, Todd A. Oliver, Robert D. Moser","Numerical dispersion effects on the energy cascade in large-eddy
  simulation","9 pages, 2 figures","Phys. Rev. Fluids 6, 092601 (2021)","10.1103/PhysRevFluids.6.L092601",,"physics.flu-dyn cs.NA math.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Implicitly filtered large-eddy simulation (LES) is by nature numerically
under-resolved. With the sole exception of Fourier-spectral methods, discrete
numerical derivative operators cannot accurately represent the dynamics of all
of the represented scales. Since the resolution scale in an LES usually lies in
the inertial range, these poorly represented scales are dynamically significant
and errors in their dynamics can affect all resolved scales. This Letter is
focused on characterizing the effects of numerical dispersion error by studying
the energy cascade in LES of convecting homogeneous isotropic turbulence.
Numerical energy and transfer spectra reveal that energy is not transferred at
the appropriate rate to wavemodes where significant dispersion error is
present. This leads to a deficiency of energy in highly dispersive modes and an
accompanying pile up of energy in the well resolved modes, since dissipation by
the subgrid model is diminished. An asymptotic analysis indicates that
dispersion error causes a phase decoherence between triad interacting
wavemodes, leading to a reduction in the mean energy transfer rate for these
scales. These findings are relevant to a wide range of LES, since turbulence
commonly convects through the grid in practical simulations. Further, these
results indicate that the resolved scales should be defined to not include the
dispersive modes.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 16:48:54 GMT""},{""version"":""v2"",""created"":""Wed, 22 Sep 2021 12:58:28 GMT""}]","2021-10-04"
"2106.14280","Tejas Bhojraj","Tejas Bhojraj","Algorithmic Randomness and Kolmogorov Complexity for Qubits","PhD thesis",,,,"quant-ph cs.IT cs.LO math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Nies and Scholz defined quantum Martin-L\""of randomness (q-MLR) for states
(infinite qubitstrings). We define a notion of quantum Solovay randomness and
show it to be equivalent to q-MLR using purely linear algebraic methods.
Quantum Schnorr randomness is then introduced. A quantum analogue of the law of
large numbers is shown to hold for quantum Schnorr random states. We introduce
quantum-K, ($QK$) a measure of the descriptive complexity of density matrices
using classical prefix-free Turing machines and show that the initial segments
of weak Solovay random and quantum Schnorr random states are incompressible in
the sense of $QK$. Several connections between Solovay randomness and $K$ carry
over to those between weak Solovay randomness and $QK$. We then define $QK_C$,
using computable measure machines and connect it to quantum Schnorr randomness.
We then explore a notion of `measuring' a state. We formalize how `measurement'
of a state induces a probability measure on the space of infinite bitstrings. A
state is `measurement random' ($mR$) if the measure induced by it, under any
computable basis, assigns probability one to the set of Martin-L\""of randoms.
I.e., measuring a $mR$ state produces a Martin-L\""of random bitstring almost
surely. While quantum-Martin-L\""of random states are $mR$, the converse fails:
there is a $mR$ state, $\rho$ which is not quantum-Martin-L\""of random. In
fact, something stronger is true. While $\rho$ is computable and can be easily
constructed, measuring it in any computable basis yields an arithmetically
random sequence with probability one. So, classical randomness can be generated
from a computable state which is not quantum random. We conclude by studying
the asymptotic von Neumann entropy of computable states.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 16:52:56 GMT""}]","2021-06-29"
"2106.14281","Anastasio D\'iaz-S\'anchez","A. D\'iaz-S\'anchez, H. Dannerbauer, N. Sulzenauer, S. Iglesias-Groth,
  R. Rebolo","The Einstein ring GAL-CLUS-022058s: a Lensed Ultrabright Submillimeter
  Galaxy at z=1.4796",,"ApJ 23 September 2021","10.3847/1538-4357/ac0f75",,"astro-ph.GA","http://creativecommons.org/licenses/by/4.0/","  We report an ultra-bright lensed submillimeter galaxy at $z_{spec}=1.4796$,
identified as a result of a full-sky cross-correlation of the AllWISE and
Planck compact source catalogs aimed to search for bright submillimeter
galaxies at $z \sim 1.5-2.8$. APEX/LABOCA observations of the candidate galaxy
reveal a source with flux (S$_{870 \mu m}= 54\pm 8$ mJy). The position of the
APEX source coincides with the position of the AllWISE mid-IR source, and with
the Einstein ring GAL-CLUS-022058s, observed with the HST. Archival VLT/FORS
observations reveal the redshift of this Einstein ring, $z_{spec}=1.4796$, and
detection of the CO(5-4) line at $z_{spec} = 1.4802$ with APEX/nFLASH230
confirms the redshift of the submillimeter emission. The lensed source appears
to be gravitationally magnified by a massive foreground galaxy cluster lens at
$z = 0.36$. We use Lenstool to model the gravitational lensing, which is near
to a ""fold arc"" configuration for an elliptical mass distribution of the
central halo, where four images of the lensed galaxy are seen; the mean
magnification is $\mu_{\rm L} =18\pm 4$. We have determined an intrinsic
rest-frame infrared luminosity of $L_{IR} \approx 10^{12} L_\odot $ and a
likely star formation rate of $\sim 70-170$ $M_\odot\ yr^{-1}$. The molecular
gas mass is $M_{mol} \sim 2.6 \times 10^{10} M_\odot$ and the gas fraction is
$f = 0.34\pm 0.07$. We also obtain a stellar mass log$(M_\ast/M_\odot) = 10.7
\pm 0.1$ and a specific star formation rate log$(sSFR/Gyr^{-1})=0.15 \pm 0.03$.
This galaxy lies on the so-called main sequence of star-forming galaxies at
this redshift.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 16:54:38 GMT""},{""version"":""v2"",""created"":""Tue, 21 Sep 2021 17:00:58 GMT""}]","2021-09-22"
"2106.14282","Yichu Zhou","Yichu Zhou and Vivek Srikumar","A Closer Look at How Fine-tuning Changes BERT","Camera ready for ACL 2022",,,,"cs.CL","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Given the prevalence of pre-trained contextualized representations in today's
NLP, there have been many efforts to understand what information they contain,
and why they seem to be universally successful. The most common approach to use
these representations involves fine-tuning them for an end task. Yet, how
fine-tuning changes the underlying embedding space is less studied. In this
work, we study the English BERT family and use two probing techniques to
analyze how fine-tuning changes the space. We hypothesize that fine-tuning
affects classification performance by increasing the distances between examples
associated with different labels. We confirm this hypothesis with carefully
designed experiments on five different NLP tasks. Via these experiments, we
also discover an exception to the prevailing wisdom that ""fine-tuning always
improves performance"". Finally, by comparing the representations before and
after fine-tuning, we discover that fine-tuning does not introduce arbitrary
changes to representations; instead, it adjusts the representations to
downstream tasks while largely preserving the original spatial structure of the
data points.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 17:01:43 GMT""},{""version"":""v2"",""created"":""Tue, 15 Mar 2022 17:01:36 GMT""},{""version"":""v3"",""created"":""Wed, 16 Mar 2022 03:54:33 GMT""}]","2022-03-17"
"2106.14283","Lazhar Dhaouadi","Lazhar Dhaouadi","Bilateral Birth and death process in quantum calculus",,,,,"math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper I shall give the complete solution of the equations governing
the bilateral birth and death process on path set $\mathbb{R}_q=\{q^n,\quad
n\in\mathbb{Z}\}$ in which the birth and death rates $\lambda_n=q^{2\nu-2n}$
and $\mu_n=q^{-2n}$ where $0<q<1$ and $\nu>-1$ . The mathematical methods
employed here are based on $q$-Bessel Fourier analysis.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 17:01:53 GMT""}]","2021-06-29"
"2106.14284","Jan Peleska","Robert Sachtleben and Jan Peleska","Effective grey-box testing with partial FSM models",,,,,"cs.SE","http://creativecommons.org/licenses/by/4.0/","  For partial, nondeterministic, finite state machines, a new conformance
relation called strong reduction is presented. It complements other existing
conformance relations in the sense that the new relation is well-suited for
model-based testing of systems whose inputs are enabled or disabled, depending
on the actual system state. Examples of such systems are graphical user
interfaces and systems with interfaces that can be enabled or disabled in a
mechanical way. We present a new test generation algorithm producing complete
test suites for strong reduction. The suites are executed according to the
grey-box testing paradigm: it is assumed that the state-dependent sets of
enabled inputs can be identified during test execution, while the
implementation states remain hidden, as in black-box testing. It is shown that
this grey-box information is exploited by the generation algorithm in such a
way that the resulting best-case test suite size is only linear in the state
space size of the reference model. Moreover, examples show that this may lead
to significant reductions of test suite size in comparison to true black-box
testing for strong reduction.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 17:04:51 GMT""}]","2021-06-29"
"2106.14285","Sandi Klav\v{z}ar","S. Prabhu and V. Manimozhi and M. Arulperumjothi and Sandi Klav\v{z}ar","Twin Vertices in Fault-Tolerant Metric Sets and Fault-Tolerant Metric
  Dimension of Multistage Interconnection Networks",,,,,"math.CO","http://creativecommons.org/licenses/by/4.0/","  A set of vertices $S\subseteq V(G)$ is a basis or resolving set of a graph
$G$ if for each $x,y\in V(G)$ there is a vertex $u\in S$ such that $d(x,u)\neq
d(y,u)$. A basis $S$ is a fault-tolerant basis if $S\setminus \{x\}$ is a basis
for every $x \in S$. The fault-tolerant metric dimension (FTMD) $\beta'(G)$ of
$G$ is the minimum cardinality of a fault-tolerant basis. It is shown that each
twin vertex of $G$ belongs to every fault-tolerant basis of $G$. As a
consequence, $\beta'(G) = n(G)$ iff each vertex of $G$ is a twin vertex, which
corrects a wrong characterization of graphs $G$ with $\beta'(G) = n(G)$ from
[Mathematics 7(1) (2019) 78]. This FTMD problem is reinvestigated for Butterfly
networks, Benes networks, and silicate networks. This extends partial results
from [IEEE Access 8 (2020) 145435--145445], and at the same time, disproves
related conjectures from the same paper.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 17:10:04 GMT""},{""version"":""v2"",""created"":""Tue, 21 Dec 2021 08:28:10 GMT""}]","2021-12-22"
"2106.14286","Andrea Mattioni","F. Caycedo-Soler, A. Mattioni, J. Lim, T. Renger, S. F. Huelga, M. B.
  Plenio","Exact Simulation of Pigment-Protein Complexes Unveils Vibronic
  Renormalization of Electronic Parameters in Ultrafast Spectroscopy","10+26 pages, 5+9 figures","Nature Communications 13, 2912 (2022)","10.1038/s41467-022-30565-4",,"physics.chem-ph quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The primary steps of photosynthesis rely on the generation, transport, and
trapping of excitons in pigment-protein complexes (PPCs). Generically, PPCs
possess highly structured vibrational spectra, combining many discrete
intra-pigment modes and a quasi-continuous of protein modes, with vibrational
and electronic couplings of comparable strength. The intricacy of the resulting
vibronic dynamics poses significant challenges in establishing a quantitative
connection between spectroscopic data and underlying microscopic models. Here
we show how to address this challenge using numerically exact simulation
methods by considering two model systems, namely the water-soluble
chlorophyll-binding protein of cauliflower and the special pair of bacterial
reaction centers. We demonstrate that the inclusion of the full multi-mode
vibronic dynamics in numerical calculations of linear spectra leads to
systematic and quantitatively significant corrections to electronic parameter
estimation. These multi-mode vibronic effects are shown to be relevant in the
longstanding discussion regarding the origin of long-lived oscillations in
multidimensional nonlinear spectra.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 17:14:08 GMT""},{""version"":""v2"",""created"":""Sun, 5 Jun 2022 17:29:41 GMT""}]","2022-06-07"
"2106.14287","Jan Staudenmaier","Jan Staudenmaier, Dmytro Oliinychenko, Juan M. Torres-Rincon, Hannah
  Elfner","""Smashing more than two"": Deuteron production in relativistic heavy ion
  collisions via stochastic multi-particle reactions","14 pages, 10 figures; included text files with the data to reproduce
  the figures; replaced with published version; additional appendix about grid
  setup","Phys. Rev. C 104, 034908 (2021)","10.1103/PhysRevC.104.034908",,"hep-ph nucl-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the deuteron production via the deuteron pion and nucleon catalysis
reactions, $\pi p n \leftrightarrow \pi d$ and $N p n \leftrightarrow N d$, by
employing stochastic multi-particle reactions in the hadronic transport
approach SMASH for the first time. This is an improvement compared to previous
studies, which introduced an artificial fake resonance $d'$ to simulate these
$3 \leftrightarrow 2$ reactions as a chain of $2\leftrightarrow 2$ reactions.
The derivation of the stochastic criterion for multi-particle reactions is
presented in a comprehensive fashion and its implementation is tested against
an analytic expression for the scattering rate and the equilibrating particle
yields in box calculations. We then study Au + Au collisions at
$\sqrt{s_{\mathrm{NN}}} = 7.7$ GeV, where we find that multi-particle
collisions substantially reduce the time required for deuterons to reach
partial chemical equilibrium with nucleons. Subsequently, the final yield of
$d$ is practically independent from the number of $d$ at particlization,
confirming the results of previous studies. The mean transverse momentum and
the integrated elliptic flow as a function of centrality are rather insensitive
to the exact realization of the $2\leftrightarrow 3$ reactions.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 17:14:14 GMT""},{""version"":""v2"",""created"":""Tue, 6 Jul 2021 13:26:39 GMT""},{""version"":""v3"",""created"":""Fri, 26 Nov 2021 18:56:01 GMT""}]","2021-11-29"
"2106.14288","Naveen Mysore Balasubramanya","Ronghua Gui, Naveen Mysore Balasubramanya, Lutz Lampe","Outage Performance Analysis of Widely Linear Receivers in Uplink
  Multi-user MIMO Systems",,,,,"eess.SP","http://creativecommons.org/licenses/by/4.0/","  This paper considers the application of widely linear (WL) receivers in an
uplink multi-user system using real-valued modulation schemes, where the
cellular base station (BS) with multiple antennas provides connectivity for
randomly deployed single-antenna users. The targeted use case is massive
machine type communication (mMTC) with grant-free access in the uplink, where
the network is required to host a large number of low data rate devices
transmitting in an uncoordinated fashion. Four types of WL receivers are
investigated, namely the WL zero-forcing (ZF) and the WL minimum meansquared
error (MMSE) receivers, along with their enhanced versions employing successive
interference cancellation (SIC) with channel-dependent ordering, i.e., the
WL-ZF-SIC and WL-MMSE-SIC receivers. The outage performances of these receivers
are analytically characterized in the high signal-to-noise ratio (SNR) regime
and compared to those of conventional linear (CL) receivers using
complex-valued modulation schemes. For the non-SIC receivers, we show that,
when compared to the CL counterparts, the WL receivers yield a higher diversity
gain when decoding the same number of users and have the same diversity gain
but a decreased coding gain when the number of users is nearly doubled. The
outage performance analysis of WL-SIC receivers is facilitated by the marginal
distribution of ordered eigenvalues of a real-valued Wishart matrix. It is
shown that the SIC operation with channel-dependent ordering brings no
additional diversity gain to the WL receivers but instead increases the coding
gain. Moreover, the coding gain of WL-SIC receivers grows as the number of
users increases and even exceeds that of CL-SIC receivers under suitable
conditions.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 17:16:10 GMT""}]","2021-06-29"
"2106.14289","Simon Du","Tian Ye and Simon S. Du","Global Convergence of Gradient Descent for Asymmetric Low-Rank Matrix
  Factorization",,,,,"math.OC cs.LG stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the asymmetric low-rank factorization problem: \[\min_{\mathbf{U}
\in \mathbb{R}^{m \times d}, \mathbf{V} \in \mathbb{R}^{n \times d}}
\frac{1}{2}\|\mathbf{U}\mathbf{V}^\top -\mathbf{\Sigma}\|_F^2\] where
$\mathbf{\Sigma}$ is a given matrix of size $m \times n$ and rank $d$. This is
a canonical problem that admits two difficulties in optimization: 1)
non-convexity and 2) non-smoothness (due to unbalancedness of $\mathbf{U}$ and
$\mathbf{V}$). This is also a prototype for more complex problems such as
asymmetric matrix sensing and matrix completion. Despite being non-convex and
non-smooth, it has been observed empirically that the randomly initialized
gradient descent algorithm can solve this problem in polynomial time. Existing
theories to explain this phenomenon all require artificial modifications of the
algorithm, such as adding noise in each iteration and adding a balancing
regularizer to balance the $\mathbf{U}$ and $\mathbf{V}$.
  This paper presents the first proof that shows randomly initialized gradient
descent converges to a global minimum of the asymmetric low-rank factorization
problem with a polynomial rate. For the proof, we develop 1) a new
symmetrization technique to capture the magnitudes of the symmetry and
asymmetry, and 2) a quantitative perturbation analysis to approximate matrix
derivatives. We believe both are useful for other related non-convex problems.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 17:25:24 GMT""}]","2021-06-29"
"2106.14290","Aleksandr Petiushko","Anton Razzhigaev, Klim Kireev, Igor Udovichenko, Aleksandr Petiushko","Darker than Black-Box: Face Reconstruction from Similarity Queries",,,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Several methods for inversion of face recognition models were recently
presented, attempting to reconstruct a face from deep templates. Although some
of these approaches work in a black-box setup using only face embeddings,
usually, on the end-user side, only similarity scores are provided. Therefore,
these algorithms are inapplicable in such scenarios. We propose a novel
approach that allows reconstructing the face querying only similarity scores of
the black-box model. While our algorithm operates in a more general setup,
experiments show that it is query efficient and outperforms the existing
methods.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 17:25:46 GMT""},{""version"":""v2"",""created"":""Fri, 2 Jul 2021 14:35:37 GMT""}]","2021-07-05"
"2106.14291","Shaaban M. Shaaban","S.M. Shaaban, M. Lazar, R. F. Wimmer-Schweingruber, H. Fichtner","A new low-beta regime for unstable proton firehose modes in bi-Kappa
  distributed plasmas","Accepted for publication at ApJ",,"10.3847/1538-4357/ac0f01",,"physics.plasm-ph astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In the solar wind plasma an excess of kinetic temperature along the
background magnetic field stimulates proton firehose modes to grow if the
parallel plasma beta parameter is sufficiently high, i.e., $\beta_{p
\parallel}\gtrsim 1$. This instability can prevent the expansion-driven
anisotropy from increasing indefinitely, and explain the observations.
Moreover, such kinetic instabilities are expected to be even more effective in
the presence of suprathermal Kappa-distributed populations, which are
ubiquitous in the solar wind, are less affected by collisions than the core
population, but contribute with an additional free energy. In this work we use
both linear and extended quasi-linear (QL) frameworks to characterize the
unstable periodic proton firehose modes (propagating parallel to the magnetic
field) under the influence of suprathermal protons. Linear theory predicts a
systematic stimulation of the instability, suprathermals amplifying the growth
rates and decreasing the instability thresholds to lower anisotropies and lower
plasma betas ($\beta_{p \parallel}<1$). In perfect agreement with these
results, the QL approach reveals a significant enhancement of the resulting
electromagnetic fluctuations up to the saturation with a stronger back reaction
on protons, leading also to a faster and more efficient relaxation of the
temperature anisotropy.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 17:26:23 GMT""}]","2021-09-29"
"2106.14292","Rohit Jain","Rohit Kumar Jain, Prasen Kumar Sharma, Sibaji Gaj, Arijit Sur and
  Palash Ghosh","Knee Osteoarthritis Severity Prediction using an Attentive Multi-Scale
  Deep Convolutional Neural Network","This work has been submitted to the IEEE for possible publication.
  Copyright may be transferred without notice, after which this version may no
  longer be accessible",,,,"eess.IV cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Knee Osteoarthritis (OA) is a destructive joint disease identified by joint
stiffness, pain, and functional disability concerning millions of lives across
the globe. It is generally assessed by evaluating physical symptoms, medical
history, and other joint screening tests like radiographs, Magnetic Resonance
Imaging (MRI), and Computed Tomography (CT) scans. Unfortunately, the
conventional methods are very subjective, which forms a barrier in detecting
the disease progression at an early stage. This paper presents a deep
learning-based framework, namely OsteoHRNet, that automatically assesses the
Knee OA severity in terms of Kellgren and Lawrence (KL) grade classification
from X-rays. As a primary novelty, the proposed approach is built upon one of
the most recent deep models, called the High-Resolution Network (HRNet), to
capture the multi-scale features of knee X-rays. In addition, we have also
incorporated an attention mechanism to filter out the counterproductive
features and boost the performance further. Our proposed model has achieved the
best multiclass accuracy of 71.74% and MAE of 0.311 on the baseline cohort of
the OAI dataset, which is a remarkable gain over the existing best-published
works. We have also employed the Gradient-based Class Activation Maps
(Grad-CAMs) visualization to justify the proposed network learning.
","[{""version"":""v1"",""created"":""Sun, 27 Jun 2021 17:29:46 GMT""}]","2021-06-29"
