"2108.09225","Peng Liu","Long Bai, Krzysztof Debicki and Peng Liu","Extremes of Gaussian random fields with non-additive dependence
  structure","26 pages",,,,"math.PR","http://creativecommons.org/licenses/by-nc-nd/4.0/","  We derive exact asymptotics of $$\mathbb{P}\left(\sup_{\mathbf{t}\in
{\mathcal{A}}}X(\mathbf{t})>u\right),~ \text{as}~ u\to\infty,$$ for a centered
Gaussian field $X(\mathbf{t}),~ \mathbf{t}\in \mathcal{A}\subset\mathbb{R}^n$,
$n>1$ with continuous sample paths a.s., for which $\arg \max_{\mathbf{t}\in
{\mathcal{A}}} Var(X(\mathbf{t}))$ is a Jordan set with finite and positive
Lebesque measure of dimension $k\leq n$ and its dependence structure is not
necessarily locally stationary. Our findings are applied to deriving the
asymptotics of tail probabilities related to performance tables and chi
processes where the covariance structure is not locally stationary.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:30:04 GMT""},{""version"":""v2"",""created"":""Mon, 8 Nov 2021 19:45:06 GMT""},{""version"":""v3"",""created"":""Fri, 12 Nov 2021 19:14:00 GMT""},{""version"":""v4"",""created"":""Tue, 16 Nov 2021 15:17:20 GMT""}]","2021-11-17"
"2108.09226","Gurcan Comert","Esmail M M Abuhdima, Gurcan Comert, Pierluigi Pisu, Chin-Tser Huang,
  Ahmed El Qaouaq, Chunheng Zhao, Shakendra Alston, Kirk Ambrose, Jian Liu","The Effect of Dust and Sand on the 5G Terrestrial Links","6 pages, 10 figures, IEEE WiSEE 2021",,,,"eess.SP cs.SY eess.SY","http://creativecommons.org/licenses/by/4.0/","  Wireless connections are a communication channel used to support different
applications in our life such as microwave connections, mobile cellular
networks, and intelligent transportation systems. The wireless communication
channels are affected by different weather factors such as rain, snow, fog,
dust, and sand. This effect is more evident in the high frequencies of the
millimeter-wave (mm-wave) band. Recently, the 5G opened the door to support
different applications with high speed and good quality. A recent study
investigates the effect of rain and snow on the 5G communication channel to
reduce the challenge of using high millimeter-wave frequencies. This research
investigates the impact of dust and sand on the communication channel of 5G
mini links using Mie scattering model to estimate the propagating wave's
attenuation by computing the free space loss of a dusty region. Also, the
cross-polarization of the propagating wave with dust and sand is taken into
account at different distances of the propagating length. Two kinds of mini
links, ML-6363, and ML-6352, are considered to demonstrate the effect of dust
and sand in these specific operating frequency bands. The 73.5 GHz (V-band) and
(21.5GHz (K-band) are the ML-6352 and ML-6363 radio frequency, respectively.
Also, signal depolarization is another important radio frequency transmission
parameter that is considered heroin. The numerical and simulation results show
that the 5G ML-6352 is more effect by dust and sand than ML6363. The 5G toolbox
is used to build the communication system and simulate the effect of the dust
and sand on the different frequency bands.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:36:04 GMT""}]","2021-08-23"
"2108.09227","Christian Hennig","Christian Hennig","Parameters not empirically identifiable or distinguishable, including
  correlation between Gaussian observations","27 pages, no figures",,"10.1007/s00362-023-01414-3",,"math.ST stat.TH","http://creativecommons.org/licenses/by-sa/4.0/","  Note: Accepted version, published in Statistical Papers,
https://doi.org/10.1007/s00362-023-01414-3.
  It is shown that some theoretically identifiable parameters cannot be
empirically identified, meaning that no consistent estimator of them can exist.
An important example is a constant correlation between Gaussian observations
(in presence of such correlation not even the mean can be empirically
identified). Empirical identifiability and three versions of empirical
distinguishability are defined. Two different constant correlations between
Gaussian observations cannot even be empirically distinguished. A further
example are cluster membership parameters in $k$-means clustering. Several
existing results in the literature are connected to the new framework. General
conditions are discussed under which independence can be distinguished from
dependence.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:37:11 GMT""},{""version"":""v2"",""created"":""Mon, 17 Apr 2023 14:19:51 GMT""}]","2023-04-18"
"2108.09228","Guoquan Xu","Guoquan Xu, Hezhi Cao, Yifan Zhang, Jianwei Wan, Ke Xu, Yanxin Ma","Dual-Neighborhood Deep Fusion Network for Point Cloud Analysis","ICMEW2022",,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Recently, deep neural networks have made remarkable achievements in 3D point
cloud classification. However, existing classification methods are mainly
implemented on idealized point clouds and suffer heavy degradation of
per-formance on non-idealized scenarios. To handle this prob-lem, a feature
representation learning method, named Dual-Neighborhood Deep Fusion Network
(DNDFN), is proposed to serve as an improved point cloud encoder for the task
of non-idealized point cloud classification. DNDFN utilizes a trainable
neighborhood learning method called TN-Learning to capture the global key
neighborhood. Then, the global neighborhood is fused with the local
neighbor-hood to help the network achieve more powerful reasoning ability.
Besides, an Information Transfer Convolution (IT-Conv) is proposed for DNDFN to
learn the edge infor-mation between point-pairs and benefits the feature
transfer procedure. The transmission of information in IT-Conv is similar to
the propagation of information in the graph which makes DNDFN closer to the
human reasoning mode. Extensive experiments on existing benchmarks especially
non-idealized datasets verify the effectiveness of DNDFN and DNDFN achieves the
state of the arts.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:37:13 GMT""},{""version"":""v2"",""created"":""Thu, 23 Sep 2021 23:26:22 GMT""},{""version"":""v3"",""created"":""Sun, 5 Dec 2021 08:11:10 GMT""},{""version"":""v4"",""created"":""Thu, 5 May 2022 07:25:07 GMT""}]","2022-05-06"
"2108.09229","Pengwei Wu","Pengwei Wu, Alejandro Sisniega, Ali Uneri, Runze Han, Craig Jones,
  Prasad Vagdargi, Xiaoxuan Zhang, Mark Luciano, William Anderson, Jeffrey
  Siewerdsen","Using Uncertainty in Deep Learning Reconstruction for Cone-Beam CT of
  the Brain","This work was presented at the 16th International Meeting on Fully
  Three-Dimensional Image Reconstruction in Radiology and Nuclear Medicine
  (Fully3D), July 19-23, 2021, Leuven, Belgium",,,,"physics.med-ph eess.IV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Contrast resolution beyond the limits of conventional cone-beam CT (CBCT)
systems is essential to high-quality imaging of the brain. We present a deep
learning reconstruction method (dubbed DL-Recon) that integrates physically
principled reconstruction models with DL-based image synthesis based on the
statistical uncertainty in the synthesis image. A synthesis network was
developed to generate a synthesized CBCT image (DL-Synthesis) from an
uncorrected filtered back-projection (FBP) image. To improve generalizability
(including accurate representation of lesions not seen in training), voxel-wise
epistemic uncertainty of DL-Synthesis was computed using a Bayesian inference
technique (Monte-Carlo dropout). In regions of high uncertainty, the DL-Recon
method incorporates information from a physics-based reconstruction model and
artifact-corrected projection data. Two forms of the DL-Recon method are
proposed: (i) image-domain fusion of DL-Synthesis and FBP (DL-FBP) weighted by
DL uncertainty; and (ii) a model-based iterative image reconstruction (MBIR)
optimization using DL-Synthesis to compute a spatially varying regularization
term based on DL uncertainty (DL-MBIR). The error in DL-Synthesis images was
correlated with the uncertainty in the synthesis estimate. Compared to FBP and
PWLS, the DL-Recon methods (both DL-FBP and DL-MBIR) showed ~50% reduction in
noise (at matched spatial resolution) and ~40-70% improvement in image
uniformity. Conventional DL-Synthesis alone exhibited ~10-60% under-estimation
of lesion contrast and ~5-40% reduction in lesion segmentation accuracy (Dice
coefficient) in simulated and real brain lesions, suggesting a lack of
reliability / generalizability for structures unseen in the training data.
DL-FBP and DL-MBIR improved the accuracy of reconstruction by directly
incorporating information from the measurements in regions of high uncertainty.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:39:25 GMT""}]","2021-08-23"
"2108.09230","Yan Wang","Yan Wang","Improved bound for Hadwiger's conjecture",,,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Hadwiger conjectured in 1943 that for every integer $t \ge 1$, every graph
with no $K_t$ minor is $(t-1)$-colorable. Kostochka, and independently
Thomason, proved every graph with no $K_t$ minor is $O(t(\log
t)^{1/2})$-colorable. Recently, Postle improved it to $O(t (\log \log
t)^6)$-colorable. In this paper, we show that every graph with no $K_t$ minor
is $O(t (\log \log t)^{5})$-colorable.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:40:36 GMT""}]","2021-08-23"
"2108.09231","John Quigg","S. Kaliszewski, Magnus B. Landstad, John Quigg","R-coactions on $C^*$-algebras",,,,,"math.OA","http://creativecommons.org/licenses/by/4.0/","  We give the beginnings of the development of a theory of what we call
""R-coactions"" of a locally compact group on a $C^*$-algebra. These are the
coactions taking values in the maximal tensor product, as originally proposed
by Raeburn. We show that the theory has some gaps as compared to the more
familiar theory of standard coactions. However, we indicate how we needed to
develop some of the basic properties of R-coactions as a tool in our program
involving the use of coaction functors in the study of the Baum-Connes
conjecture.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:42:28 GMT""},{""version"":""v2"",""created"":""Mon, 23 Aug 2021 13:39:20 GMT""}]","2021-08-24"
"2108.09232","Eugene Feinberg","Eugene A. Feinberg, Pavlo O. Kasyanov, Michael Z. Zgurovsky","Markov Decision Processes with Incomplete Information and Semi-Uniform
  Feller Transition Probabilities","arXiv admin note: text overlap with arXiv:2103.13256,
  arXiv:2107.02207, arXiv:1903.11629",,,,"math.OC","http://creativecommons.org/licenses/by-nc-nd/4.0/","  This paper deals with control of partially observable discrete-time
stochastic systems. It introduces and studies Markov Decision Processes with
Incomplete Information and with semi-uniform Feller transition probabilities.
The important feature of these models is that their classic reduction to
Completely Observable Markov Decision Processes with belief states preserves
semi-uniform Feller continuity of transition probabilities. Under mild
assumptions on cost functions, optimal policies exist, optimality equations
hold, and value iterations converge to optimal values for these models. In
particular, for Partially Observable Markov Decision Processes the results of
this paper imply new and generalize several known sufficient conditions on
transition and observation probabilities for weak continuity of transition
probabilities for Markov Decision Processes with belief states, the existence
of optimal policies, validity of optimality equations defining optimal
policies, and convergence of value iterations to optimal values.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:44:56 GMT""},{""version"":""v2"",""created"":""Thu, 9 Dec 2021 01:22:59 GMT""},{""version"":""v3"",""created"":""Sun, 20 Feb 2022 02:52:03 GMT""},{""version"":""v4"",""created"":""Fri, 15 Apr 2022 13:10:21 GMT""},{""version"":""v5"",""created"":""Tue, 10 May 2022 02:45:53 GMT""},{""version"":""v6"",""created"":""Fri, 26 Aug 2022 20:55:10 GMT""}]","2022-08-30"
"2108.09233","Amelia Regan","Julian Yarkony, Naveed Haghani, Amelia Regan","Detour Dual Optimal Inequalities for Column Generation with Application
  to Routing and Location","26 pages, 6 figures",,,"2021.8.20","math.OC cs.DS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider the problem of accelerating column generation (CG) for logistics
optimization problems using vehicle routing as an example. Without loss of
generality, we focus on the Capacitated Vehicle Routing Problem (CVRP) via the
addition of a new class of dual optimal inequalities (DOI) that incorporate
information about detours from the vehicle routes. These inequalities extend
the Smooth-DOI recently introduced in the literature for the solution of
certain classes of set-covering problems by CG. The Detour-DOI introduced in
this article permit low cost swap operations between items on a given active
route with items near to other items on that route to estimate (and bound) the
values of the dual variables. Smooth-DOI in contrast only permit low cost swap
operations between nearby items. The use of Detour-DOI permits a faster
convergence of CG without weakening the linear programming relaxation. We then
argue that these DOI can also be conveniently applied to single source
capacitated facility location problems. These problems have been shown to be
equivalent to a broad class of logistics optimization problems that include,
for example telecommunication network design and production planning. The
importance of developing vastly more efficient column generation solvers cannot
be overstated. Detour-DOI, which permit large numbers of columns to be
expressed with a finite set of variables, contributes to this important
endeavor.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:46:11 GMT""}]","2021-08-23"
"2108.09234","John Quigg","S. Kaliszewski, Magnus B. Landstad, John Quigg","Tensor $D$ coaction functors","We withdraw this paper because Proposition 5.32, which is crucial to
  one of the main results, is incorrect as stated",,,,"math.OA","http://creativecommons.org/licenses/by/4.0/","  We develop an approach, using what we call ""tensor $D$ coaction functors"", to
the ""$C$-crossed-product"" functors of Baum, Guentner, and Willett. We prove
that the tensor $D$ functors are exact, and identify the minimal such functor.
This continues our program of applying coaction functors as a tool in the
Baum-Guentner-Willett-Buss-Echterhoff campaign to attempt to ""fix"" the
Baum-Connes conjecture.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:47:14 GMT""},{""version"":""v2"",""created"":""Mon, 23 Aug 2021 13:41:06 GMT""},{""version"":""v3"",""created"":""Thu, 18 Aug 2022 21:33:46 GMT""}]","2022-08-22"
"2108.09235","D. B. Kieda","D. B. Kieda (for the VERITAS Collaboration)","Very High-energy Gamma-ray Emission from LS I +61$^\circ$ ~303 Binary","9 pages, 4 figures, Presented at the 37$^{\rm{th}}$ International
  Cosmic Ray Conference (ICRC 2021), Berlin, Germany---Online","PoS(ICRC2021)832",,,"astro-ph.HE","http://creativecommons.org/licenses/by/4.0/","  LS I +61$^\circ$ ~303 is one of around ten gamma-ray binaries detected so far
which has a spectral energy distribution dominated by MeV-GeV photons. It is
located at a distance of 2 kpc and consists of a compact object (black hole or
neutron star) in an eccentric orbit around a 10-15 $M_{\odot}$ Be star, with an
orbital period of 26.496 days. The binary orbit modulates the emission ranging
from radio to TeV energies. A second, longer, modulation period of 1667 days
(the super-orbital period) has also been detected from radio to TeV
observations. The VERITAS imaging atmospheric Cherenkov telescope array has
been observing LS I +61$^\circ$ ~303 since 2006, and has accumulated a dataset
that fully covers the entire orbit. Increased coverage of the source in the
very-high-energy band is currently underway to provide more results on the
modulation pattern, super-orbital period, and orbit-to-orbit variability at the
highest energies. The spectral measurements at the highest energies will reveal
more information about gamma-ray production/absorption mechanisms, the nature
of the compact object, and the particle acceleration mechanism. Using >150 hrs
of VERITAS data, we present a detailed study of the spectral energy
distribution and periodic behavior of this rare gamma-ray source type at
very-high energy.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:47:54 GMT""}]","2021-08-23"
"2108.09236","Michael Hull","Luca F. Di Cerbo, Michael Hull","Generalized Graph Manifolds, Residual Finiteness, and the Singer
  Conjecture","Added a paragraph in the introduction in response to a referee
  report. Typos corrected and bibliography expanded. 44 pages and 2 figures",,,,"math.DG math.GT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We prove the Singer conjecture for extended graph manifolds and pure
complex-hyperbolic higher graph manifolds with residually finite fundamental
groups. In real dimension three, where a result of Hempel ensures that the
fundamental group is always residually finite, we then provide a Price type
inequality proof of a well-known result of Lott and Lueck. Finally, we give
several classes of higher graph manifolds which do indeed have residually
finite fundamental groups.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:54:29 GMT""},{""version"":""v2"",""created"":""Thu, 2 Sep 2021 17:52:30 GMT""},{""version"":""v3"",""created"":""Thu, 10 Feb 2022 20:43:13 GMT""}]","2022-02-14"
"2108.09237","Raphael Stuhlmeier","Mariano Galvagno, Debbie Eeltink, and Raphael Stuhlmeier","Spatial deterministic wave forecasting for nonlinear sea-states",,"Physics of Fluids 33, 102116 (2021)","10.1063/5.0068866",,"physics.flu-dyn physics.ao-ph","http://creativecommons.org/licenses/by/4.0/","  We derive a simple algebraic form of the nonlinear wavenumber correction of
surface gravity waves in deep water, based on temporal measurements of the
water surface and the spatial Zakharov equation. This allows us to formulate an
improvement over linear deterministic wave forecasting with no additional
computational cost. Our new formulation is used to forecast both synthetically
generated as well as experimentally measured seas, and shows marked
improvements over the linear theory.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:56:46 GMT""}]","2022-05-02"
"2108.09238","D. B. Kieda","D. B Kieda, Jonathan Davis, Tugdual LeBohec, Mike Lisa and Nolan K.
  Matthews (for the VERITAS Collaboration)","Status of the VERITAS Stellar Intensity Interferometry (VSII) System","9 pages, 3 Figures; Presented at the 37$^{\rm{th}}$ International
  Cosmic Ray Conference (ICRC 2021), Berlin, Germany--Online","PoS(ICRC2021)710",,,"astro-ph.IM astro-ph.SR","http://creativecommons.org/licenses/by/4.0/","  The VERITAS Imaging Air Cherenkov Telescope array (IACT) was augmented in
2019 with high-speed focal plane electronics to allow the use of VERITAS for
Stellar Intensity Interferometry (SII) observations. Since that time, several
improvements have been implemented to increase the sensitivity of the VERITAS
Stellar Intensity Interferometer (VSII) and increase the speed of nightly data
processing. This poster will describe the use of IACT arrays for performing
ultra-high resolution (sub-milliarcsecond) astronomical observations at short
visible wavelengths. The poster presentation will include a description of the
VERITAS-SII focal plane, data acquisition, and data analysis systems. The
poster concludes with a description of plans for future upgrades of the VSII
instrument.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:58:00 GMT""}]","2021-08-23"
"2108.09239","\""Ozg\""ur Akarsu","Ozgur Akarsu, Suresh Kumar, Emre Ozulker, J. Alberto Vazquez","Relaxing cosmological tensions with a sign switching cosmological
  constant","24 pages, 13 figures, 1 table; matches the version published in
  Physical Review D","Phys. Rev. D 104, 123512 (2021)","10.1103/PhysRevD.104.123512",,"astro-ph.CO gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Inspired by the recent conjecture originated from graduated dark energy that
the Universe has recently transitioned from anti-de Sitter vacua to de Sitter
vacua, we extend the $\Lambda$CDM model by a cosmological constant
($\Lambda_{\rm s}$) that switches sign at a certain redshift $z_\dagger$, and
we call this model $\Lambda_{\rm s}$CDM. We discuss the construction and
theoretical features of this model and find out that, when the consistency of
$\Lambda_{\rm s}$CDM with the CMB data is ensured, (i) $z_\dagger\gtrsim1.1$ is
implied by the condition that the Universe monotonically expands, (ii) $H_0$
and $M_B$ (type Ia supernovae absolute magnitude) values are inversely
correlated with $z_\dagger$ and reach $H_0\approx74.5~{\rm km\, s^{-1}\,
Mpc^{-1}}$ and $M_B\approx-19.2\,{\rm mag}$ for $z_\dagger=1.5$, in agreement
with the SH0ES measurements, and (iii) $H(z)$ presents an excellent fit to the
Ly-$\alpha$ measurements provided that $z_\dagger\lesssim 2.34$. We further
investigate the model constraints by using the full Planck CMB data set, with
and without BAO data. We find that the CMB data alone does not constrain
$z_\dagger$, but the CMB+BAO data set favors the sign switch of $\Lambda_{\rm
s}$ providing the constraint: $z_\dagger=2.44\pm0.29$ (68% C.L.). Our analysis
reveals that the lower and upper limits of $z_\dagger$ are controlled by the
Galaxy and Ly-$\alpha$ BAO measurements, respectively, and the larger
$z_{\dagger}$ values imposed by the Galaxy BAO data prevent the model from
achieving the highest local $H_0$ measurements. In general, $\Lambda_{\rm
s}$CDM (i) relaxes the $H_0$ tension while being fully consistent with the TRGB
measurements, (ii) relaxes the $M_B$ tension, (iii) removes the discrepancy
with the Ly-$\alpha$ measurements, (iv) relaxes the $S_8$ tension, and (v)
finds a better agreement with the BBN constraints on the physical baryon
density. [Abridged]
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 15:58:21 GMT""},{""version"":""v2"",""created"":""Wed, 13 Oct 2021 16:25:02 GMT""},{""version"":""v3"",""created"":""Sat, 4 Dec 2021 18:24:37 GMT""}]","2021-12-07"
"2108.09305","Yuzhi Liang","Yuzhi Liang, Weijing Wu, Kai Lei and Feiyang Wang","Data-driven Smart Ponzi Scheme Detection",,,,,"cs.LG cs.AI cs.CR","http://creativecommons.org/licenses/by/4.0/","  A smart Ponzi scheme is a new form of economic crime that uses Ethereum smart
contract account and cryptocurrency to implement Ponzi scheme. The smart Ponzi
scheme has harmed the interests of many investors, but researches on smart
Ponzi scheme detection is still very limited. The existing smart Ponzi scheme
detection methods have the problems of requiring many human resources in
feature engineering and poor model portability. To solve these problems, we
propose a data-driven smart Ponzi scheme detection system in this paper. The
system uses dynamic graph embedding technology to automatically learn the
representation of an account based on multi-source and multi-modal data related
to account transactions. Compared with traditional methods, the proposed system
requires very limited human-computer interaction. To the best of our knowledge,
this is the first work to implement smart Ponzi scheme detection through
dynamic graph embedding. Experimental results show that this method is
significantly better than the existing smart Ponzi scheme detection methods.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 07:45:36 GMT""}]","2021-08-24"
"2108.09306","Alexandre Heuillet","Alexandre Heuillet, Hedi Tabia, Hichem Arioui, Kamal Youcef-Toumi","D-DARTS: Distributed Differentiable Architecture Search","Submitted to Pattern Recognition Letters",,,,"cs.LG cs.CV","http://creativecommons.org/licenses/by/4.0/","  Differentiable ARchiTecture Search (DARTS) is one of the most trending Neural
Architecture Search (NAS) methods. It drastically reduces search cost by
resorting to weight-sharing. However, it also dramatically reduces the search
space, thus excluding potential promising architectures. In this article, we
propose D-DARTS, a solution that addresses this problem by nesting neural
networks at the cell level instead of using weight-sharing to produce more
diversified and specialized architectures. Moreover, we introduce a novel
algorithm that can derive deeper architectures from a few trained cells,
increasing performance and saving computation time. In addition, we also
present an alternative search space (DARTOpti) in which we optimize existing
handcrafted architectures (e.g., ResNet) rather than starting from scratch.
This approach is accompanied by a novel metric that measures the distance
between architectures inside our custom search space. Our solution reaches
competitive performance on multiple computer vision tasks. Code and pretrained
models can be accessed at https://github.com/aheuillet/D-DARTS.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 09:07:01 GMT""},{""version"":""v2"",""created"":""Thu, 23 Sep 2021 15:58:04 GMT""},{""version"":""v3"",""created"":""Wed, 19 Oct 2022 16:21:37 GMT""},{""version"":""v4"",""created"":""Sat, 22 Oct 2022 16:24:06 GMT""},{""version"":""v5"",""created"":""Tue, 25 Oct 2022 07:53:15 GMT""},{""version"":""v6"",""created"":""Tue, 1 Nov 2022 09:56:16 GMT""}]","2022-11-02"
"2108.10143","Rok Cestnik","Rok Cestnik and Arkady Pikovsky","Hierarchy of exact low-dimensional reductions for populations of coupled
  oscillators","5 pages, 2 figures; published version, cosmetic changes only","Phys. Rev. Lett. 128, 054101 (2022)","10.1103/PhysRevLett.128.054101",,"cond-mat.stat-mech","http://creativecommons.org/licenses/by/4.0/","  We consider an ensemble of phase oscillators in the thermodynamic limit,
where it is described by a kinetic equation for the phase distribution density.
We propose an ansatz for the circular moments of the distribution
(Kuramoto-Daido order parameters) that allows for an exact truncation at an
arbitrary number of modes. In the simplest case of one mode, the ansatz
coincides with that of Ott and Antonsen [Chaos 18, 037113 (2008)]. Dynamics on
the extended manifolds facilitate higher dimensional behavior such as chaos,
which we demonstrate with a simulation of a Josephson junction array. The
findings are generalized for oscillators with a Cauchy-Lorentzian distribution
of natural frequencies.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 10:44:13 GMT""},{""version"":""v2"",""created"":""Mon, 13 Sep 2021 17:20:54 GMT""},{""version"":""v3"",""created"":""Thu, 11 Nov 2021 10:41:22 GMT""},{""version"":""v4"",""created"":""Tue, 1 Feb 2022 19:54:31 GMT""}]","2022-02-03"
"2108.10147","Yoo Jeong Ha Miss","Yoo Jeong Ha, Minjae Yoo, Gusang Lee, Soyi Jung, Sae Won Choi,
  Joongheon Kim, and Seehwan Yoo","Spatio-Temporal Split Learning for Privacy-Preserving Medical Platforms:
  Case Studies with COVID-19 CT, X-Ray, and Cholesterol Data",,,,,"cs.LG cs.AI eess.IV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Machine learning requires a large volume of sample data, especially when it
is used in high-accuracy medical applications. However, patient records are one
of the most sensitive private information that is not usually shared among
institutes. This paper presents spatio-temporal split learning, a distributed
deep neural network framework, which is a turning point in allowing
collaboration among privacy-sensitive organizations. Our spatio-temporal split
learning presents how distributed machine learning can be efficiently conducted
with minimal privacy concerns. The proposed split learning consists of a number
of clients and a centralized server. Each client has only has one hidden layer,
which acts as the privacy-preserving layer, and the centralized server
comprises the other hidden layers and the output layer. Since the centralized
server does not need to access the training data and trains the deep neural
network with parameters received from the privacy-preserving layer, privacy of
original data is guaranteed. We have coined the term, spatio-temporal split
learning, as multiple clients are spatially distributed to cover diverse
datasets from different participants, and we can temporally split the learning
process, detaching the privacy preserving layer from the rest of the learning
process to minimize privacy breaches. This paper shows how we can analyze the
medical data whilst ensuring privacy using our proposed multi-site
spatio-temporal split learning algorithm on Coronavirus Disease-19 (COVID-19)
chest Computed Tomography (CT) scans, MUsculoskeletal RAdiographs (MURA) X-ray
images, and cholesterol levels.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 04:47:02 GMT""}]","2021-08-24"
"2108.10185","Malsawmtluangi N","N. Malsawmtluangi","Analytical study of classic models of Hybrid Inflation","10 pages, 10 figures","J. Phys. Commun. 5 (2021) 085016","10.1088/2399-6528/ac1f75",,"gr-qc","http://creativecommons.org/licenses/by-nc-sa/4.0/","  We study the classic hybrid inflation model in its original and modified
forms and show the shape of the inflationary potentials and analyze the amount
of primordial gravitational waves each model predicts. We compare the resulting
EE-mode and BB-mode power spectrum with the data from the joint BICEP2/Keck and
Planck collaboration to check the viability of each model.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 08:18:56 GMT""}]","2021-09-01"
"2108.10186","Sergei  Roshchupkin P","S. P. Roshchupkin, A.V. Dubov, V. V. Dubov, S. S. Starodub","Resonant Spontaneous Bremsstrahlung Effect In The Scattering Of
  Ultrarelativistic Electrons On Nuclei In A Strong Laser Field","26 pages, 35 figures",,"10.1088/1742-6596/2249/1/012003",,"hep-ph physics.plasm-ph","http://creativecommons.org/licenses/by/4.0/","  The process of resonant spontaneous bremsstrahlung radiation during the
scattering of ultrarelativistic electrons with energies of the order $\sim 100\
\text{GeV}$ by the nuclei in strong laser fields with intensities up to $I\sim
{{10}^{24}}\ \text{Wc}{{\text{m}}^{\text{-2}}}$ is theoretically studied. Under
resonant conditions, an intermediate electron in the wave field enters the mass
shell. As a result, the initial second-order process by the fine structure
constant is effectively reduced to two first-order processes: laser-stimulated
Compton effect and laser-assisted Mott process. The resonant kinematics for two
reaction channels (A and B) is studied in detail. It is shown that in the
resonant case there is a characteristic parameter that determines a significant
number of absorbed laser photons in the laser-stimulated Compton effect. This
parameter is determined by the parameters of the laser installation, the energy
of the initial electrons and is proportional to the intensity of the laser
wave. An analytical resonant differential cross-section with simultaneous
registration of the frequency and the outgoing angle of a spontaneous
gamma-quantum is obtained. It is shown that the resonant differential
cross-section has the largest value in the region of average laser fields
($I\sim {{10}^{18}}\ \text{Wc}{{\text{m}}^{\text{-2}}}$) and can be of the
order of $\sim {{10}^{18}}$ in units ${{Z}^{2}}\alpha r_{e}^{2}$. With an
increase in the intensity of the laser wave, the value of the resonant
differential cross-section decreases and for the intensity $I\sim {{10}^{24}}\
\text{Wc}{{\text{m}}^{\text{-2}}}$ is of the order of $\sim {{10}^{4}}$ in
units ${{Z}^{2}}\alpha r_{e}^{2}$. The obtained results reveal new features of
spontaneous emission of ultrarelativistic electrons on nuclei in strong laser
fields and can be tested at international laser installations.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 09:35:20 GMT""}]","2022-05-18"
